Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
638916;1000528761948;63866408047797;0,191;1,517;0,327;0,223;-0,378;0,097;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638917;1000528761953;63866408047808;0,191;1,516;0,327;0,224;-0,376;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638918;1000528761958;63866408047808;0,191;1,516;0,327;0,224;-0,376;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638919;1000528761963;63866408047819;0,191;1,516;0,328;0,225;-0,374;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638920;1000528761968;63866408047819;0,191;1,516;0,328;0,225;-0,374;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638921;1000528761973;63866408047819;0,191;1,516;0,328;0,225;-0,374;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638922;1000528761978;63866408047830;0,191;1,515;0,328;0,226;-0,372;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638923;1000528761983;63866408047830;0,191;1,515;0,328;0,226;-0,372;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638924;1000528761988;63866408047841;0,191;1,515;0,329;0,227;-0,370;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638925;1000528761993;63866408047841;0,191;1,515;0,329;0,227;-0,370;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638926;1000528761998;63866408047852;0,192;1,514;0,329;0,229;-0,367;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638927;1000528762003;63866408047852;0,192;1,514;0,329;0,229;-0,367;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638928;1000528762008;63866408047863;0,192;1,514;0,329;0,231;-0,364;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638929;1000528762013;63866408047863;0,192;1,514;0,329;0,231;-0,364;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638930;1000528762018;63866408047875;0,192;1,514;0,330;0,233;-0,361;0,099;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638931;1000528762023;63866408047875;0,192;1,514;0,330;0,233;-0,361;0,099;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638932;1000528762028;63866408047875;0,192;1,514;0,330;0,233;-0,361;0,099;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638933;1000528762033;63866408047886;0,193;1,513;0,330;0,236;-0,358;0,100;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638934;1000528762038;63866408047886;0,193;1,513;0,330;0,236;-0,358;0,100;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638935;1000528762043;63866408047897;0,193;1,513;0,331;0,238;-0,354;0,100;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638936;1000528762048;63866408047897;0,193;1,513;0,331;0,238;-0,354;0,100;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638937;1000528762053;63866408047908;0,194;1,513;0,331;0,240;-0,350;0,100;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638938;1000528762058;63866408047908;0,194;1,513;0,331;0,240;-0,350;0,100;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638939;1000528762063;63866408047919;0,194;1,513;0,332;0,242;-0,346;0,100;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638940;1000528762068;63866408047919;0,194;1,513;0,332;0,242;-0,346;0,100;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638941;1000528762073;63866408047919;0,194;1,513;0,332;0,242;-0,346;0,100;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638942;1000528762078;63866408047930;0,195;1,513;0,333;0,243;-0,342;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638943;1000528762083;63866408047930;0,195;1,513;0,333;0,243;-0,342;0,098;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638944;1000528762088;63866408047941;0,196;1,514;0,333;0,243;-0,338;0,097;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638945;1000528762093;63866408047941;0,196;1,514;0,333;0,243;-0,338;0,097;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638946;1000528762098;63866408047952;0,196;1,514;0,334;0,243;-0,334;0,095;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638947;1000528762103;63866408047952;0,196;1,514;0,334;0,243;-0,334;0,095;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638948;1000528762108;63866408047963;0,197;1,514;0,335;0,244;-0,329;0,093;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638949;1000528762113;63866408047963;0,197;1,514;0,335;0,244;-0,329;0,093;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638950;1000528762118;63866408047963;0,197;1,514;0,335;0,244;-0,329;0,093;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638951;1000528762123;63866408047975;0,198;1,514;0,336;0,244;-0,326;0,091;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638952;1000528762128;63866408047975;0,198;1,514;0,336;0,244;-0,326;0,091;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638953;1000528762133;63866408047986;0,198;1,515;0,337;0,244;-0,323;0,090;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638954;1000528762138;63866408047986;0,198;1,515;0,337;0,244;-0,323;0,090;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638955;1000528762143;63866408047997;0,199;1,515;0,337;0,245;-0,320;0,089;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638956;1000528762148;63866408047997;0,199;1,515;0,337;0,245;-0,320;0,089;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638957;1000528762153;63866408048008;0,199;1,515;0,338;0,244;-0,317;0,087;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638958;1000528762158;63866408048008;0,199;1,515;0,338;0,244;-0,317;0,087;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638959;1000528762163;63866408048019;0,200;1,516;0,338;0,244;-0,315;0,084;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638960;1000528762168;63866408048019;0,200;1,516;0,338;0,244;-0,315;0,084;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638961;1000528762173;63866408048019;0,200;1,516;0,338;0,244;-0,315;0,084;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638962;1000528762178;63866408048030;0,200;1,516;0,339;0,243;-0,313;0,082;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638963;1000528762183;63866408048030;0,200;1,516;0,339;0,243;-0,313;0,082;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638964;1000528762188;63866408048041;0,201;1,516;0,339;0,243;-0,311;0,080;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638965;1000528762193;63866408048041;0,201;1,516;0,339;0,243;-0,311;0,080;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638966;1000528762198;63866408048052;0,202;1,516;0,340;0,243;-0,309;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638967;1000528762203;63866408048052;0,202;1,516;0,340;0,243;-0,309;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638968;1000528762208;63866408048063;0,202;1,516;0,340;0,243;-0,307;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638969;1000528762213;63866408048063;0,202;1,516;0,340;0,243;-0,307;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638970;1000528762218;63866408048075;0,203;1,516;0,340;0,244;-0,306;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638971;1000528762223;63866408048075;0,203;1,516;0,340;0,244;-0,306;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638972;1000528762228;63866408048075;0,203;1,516;0,340;0,244;-0,306;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638973;1000528762233;63866408048085;0,204;1,516;0,341;0,244;-0,305;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638974;1000528762238;63866408048085;0,204;1,516;0,341;0,244;-0,305;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638975;1000528762243;63866408048097;0,204;1,515;0,341;0,245;-0,304;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638976;1000528762248;63866408048097;0,204;1,515;0,341;0,245;-0,304;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638977;1000528762253;63866408048108;0,205;1,515;0,341;0,246;-0,303;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638978;1000528762258;63866408048108;0,205;1,515;0,341;0,246;-0,303;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638979;1000528762263;63866408048119;0,205;1,515;0,341;0,248;-0,302;0,080;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638980;1000528762268;63866408048119;0,205;1,515;0,341;0,248;-0,302;0,080;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638981;1000528762273;63866408048119;0,205;1,515;0,341;0,248;-0,302;0,080;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638982;1000528762278;63866408048130;0,205;1,514;0,341;0,249;-0,302;0,080;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638983;1000528762283;63866408048130;0,205;1,514;0,341;0,249;-0,302;0,080;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638984;1000528762288;63866408048141;0,206;1,514;0,341;0,250;-0,301;0,080;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638985;1000528762293;63866408048141;0,206;1,514;0,341;0,250;-0,301;0,080;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638986;1000528762298;63866408048153;0,206;1,514;0,341;0,251;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638987;1000528762303;63866408048153;0,206;1,514;0,341;0,251;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638988;1000528762308;63866408048163;0,207;1,513;0,341;0,252;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638989;1000528762313;63866408048164;0,207;1,513;0,341;0,252;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638990;1000528762318;63866408048175;0,207;1,513;0,342;0,253;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638991;1000528762323;63866408048175;0,207;1,513;0,342;0,253;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638992;1000528762328;63866408048175;0,207;1,513;0,342;0,253;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638993;1000528762333;63866408048186;0,207;1,513;0,342;0,254;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638994;1000528762338;63866408048186;0,207;1,513;0,342;0,254;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638995;1000528762343;63866408048197;0,208;1,513;0,342;0,255;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638996;1000528762348;63866408048197;0,208;1,513;0,342;0,255;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638997;1000528762353;63866408048208;0,208;1,512;0,342;0,256;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638998;1000528762358;63866408048208;0,208;1,512;0,342;0,256;-0,300;0,079;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
638999;1000528762363;63866408048219;0,208;1,512;0,342;0,257;-0,301;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639000;1000528762368;63866408048219;0,208;1,512;0,342;0,257;-0,301;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639001;1000528762373;63866408048219;0,208;1,512;0,342;0,257;-0,301;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639002;1000528762378;63866408048230;0,208;1,512;0,342;0,257;-0,302;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639003;1000528762383;63866408048230;0,208;1,512;0,342;0,257;-0,302;0,078;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639004;1000528762388;63866408048241;0,208;1,512;0,342;0,258;-0,303;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639005;1000528762393;63866408048241;0,208;1,512;0,342;0,258;-0,303;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639006;1000528762398;63866408048252;0,208;1,511;0,342;0,259;-0,305;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639007;1000528762403;63866408048252;0,208;1,511;0,342;0,259;-0,305;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639008;1000528762408;63866408048263;0,208;1,511;0,342;0,260;-0,306;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639009;1000528762413;63866408048264;0,208;1,511;0,342;0,260;-0,306;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639010;1000528762418;63866408048275;0,208;1,511;0,342;0,261;-0,307;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639011;1000528762423;63866408048275;0,208;1,511;0,342;0,261;-0,307;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639012;1000528762428;63866408048275;0,208;1,511;0,342;0,261;-0,307;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639013;1000528762433;63866408048286;0,209;1,511;0,342;0,261;-0,307;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639014;1000528762438;63866408048286;0,209;1,511;0,342;0,261;-0,307;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639015;1000528762443;63866408048297;0,209;1,511;0,342;0,261;-0,306;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639016;1000528762448;63866408048297;0,209;1,511;0,342;0,261;-0,306;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639017;1000528762453;63866408048308;0,208;1,511;0,343;0,262;-0,306;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639018;1000528762458;63866408048308;0,208;1,511;0,343;0,262;-0,306;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639019;1000528762463;63866408048308;0,208;1,511;0,343;0,262;-0,306;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639020;1000528762468;63866408048319;0,208;1,511;0,343;0,261;-0,304;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639021;1000528762473;63866408048319;0,208;1,511;0,343;0,261;-0,304;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639022;1000528762478;63866408048330;0,208;1,511;0,343;0,262;-0,304;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639023;1000528762483;63866408048330;0,208;1,511;0,343;0,262;-0,304;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639024;1000528762488;63866408048341;0,208;1,511;0,343;0,262;-0,303;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639025;1000528762493;63866408048341;0,208;1,511;0,343;0,262;-0,303;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639026;1000528762498;63866408048352;0,208;1,511;0,343;0,262;-0,303;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639027;1000528762503;63866408048352;0,208;1,511;0,343;0,262;-0,303;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639028;1000528762508;63866408048363;0,208;1,510;0,343;0,263;-0,302;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639029;1000528762513;63866408048363;0,208;1,510;0,343;0,263;-0,302;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639030;1000528762518;63866408048375;0,208;1,510;0,343;0,263;-0,301;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639031;1000528762523;63866408048375;0,208;1,510;0,343;0,263;-0,301;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639032;1000528762528;63866408048375;0,208;1,510;0,343;0,263;-0,301;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639033;1000528762533;63866408048385;0,208;1,510;0,343;0,263;-0,302;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639034;1000528762538;63866408048385;0,208;1,510;0,343;0,263;-0,302;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639035;1000528762543;63866408048398;0,207;1,510;0,343;0,263;-0,302;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639036;1000528762548;63866408048398;0,207;1,510;0,343;0,263;-0,302;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639037;1000528762553;63866408048408;0,207;1,510;0,343;0,263;-0,302;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639038;1000528762558;63866408048408;0,207;1,510;0,343;0,263;-0,302;0,077;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639039;1000528762563;63866408048419;0,207;1,511;0,343;0,263;-0,302;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639040;1000528762568;63866408048419;0,207;1,511;0,343;0,263;-0,302;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639041;1000528762573;63866408048419;0,207;1,511;0,343;0,263;-0,302;0,076;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639042;1000528762578;63866408048430;0,206;1,511;0,342;0,263;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639043;1000528762583;63866408048430;0,206;1,511;0,342;0,263;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639044;1000528762588;63866408048441;0,206;1,511;0,342;0,263;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639045;1000528762593;63866408048441;0,206;1,511;0,342;0,263;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639046;1000528762598;63866408048452;0,206;1,511;0,342;0,263;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639047;1000528762603;63866408048452;0,206;1,511;0,342;0,263;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639048;1000528762608;63866408048463;0,206;1,511;0,342;0,262;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639049;1000528762613;63866408048463;0,206;1,511;0,342;0,262;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639050;1000528762618;63866408048475;0,206;1,511;0,341;0,263;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639051;1000528762623;63866408048475;0,206;1,511;0,341;0,263;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639052;1000528762628;63866408048475;0,206;1,511;0,341;0,263;-0,302;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639053;1000528762633;63866408048485;0,206;1,511;0,341;0,263;-0,301;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639054;1000528762638;63866408048485;0,206;1,511;0,341;0,263;-0,301;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639055;1000528762643;63866408048497;0,206;1,511;0,340;0,262;-0,301;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639056;1000528762648;63866408048497;0,206;1,511;0,340;0,262;-0,301;0,075;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639057;1000528762653;63866408048508;0,206;1,511;0,340;0,261;-0,301;0,073;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639058;1000528762658;63866408048508;0,206;1,511;0,340;0,261;-0,301;0,073;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639059;1000528762663;63866408048519;0,206;1,511;0,340;0,259;-0,299;0,071;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639060;1000528762668;63866408048519;0,206;1,511;0,340;0,259;-0,299;0,071;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639061;1000528762673;63866408048530;0,206;1,512;0,340;0,256;-0,297;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639062;1000528762678;63866408048530;0,206;1,512;0,340;0,256;-0,297;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
